PENNSYLVANIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
18101                                                                                           15
18102                                                                                           15
18103                                                                                           15
18104                                                                                           15
18105                                                                                           15
18106                                                                                           15
18109                                                                                           15
18195                                                                                           15
18201                                                                                        11,17
18202                                                                                        11,17
18210                                                                                        11,17
18211                                                                                           17
18212                                                                                           17
18214                                                                                           17
18216                                                                                           11
18218                                                                                           17
18219                                                                                           11
18220                                                                                           17
18221                                                                                           11
18222                                                                                           11
18223                                                                                           11
18224                                                                                           11
18225                                                                                           11
18229                                                                                        11,17
18230                                                                                           11
18231                                                                                           17
18232                                                                                           17
18234                                                                                           11
18235                                                                                        11,17
18237                                                                                        11,17
18239                                                                                           11
18240                                                                                           17
18241                                                                                        11,17
18242                                                                                           17
18244                                                                                        11,17
18245                                                                                           17
18246                                                                                           11
18248                                                                                           17
18249                                                                                           11
18250                                                                                           17
18251                                                                                           11
18252                                                                                           17
18254                                                                                           11
18255                                                                                           11
18256                                                                                           11
18301                                                                                        10,17
18302                                                                                        10,17
18321                                                                                        10,17
18322                                                                                           17
18323                                                                                           10
18324                                                                                        10,17
18325                                                                                           10
18326                                                                                        10,17
18327                                                                                           17
18328                                                                                           10
18330                                                                                           17
18331                                                                                           17
18332                                                                                           10
18333                                                                                           17
18334                                                                                           17
18335                                                                                           17
18336                                                                                           10
18337                                                                                           10
18340                                                                                           10
18342                                                                                           10
18343                                                                                           17
18344                                                                                        10,17
18346                                                                                        10,17
18347                                                                                           17
18349                                                                                           10
18350                                                                                           17
18351                                                                                           17
18352                                                                                           10
18353                                                                                        10,17
18354                                                                                           17
18355                                                                                        10,17
18356                                                                                           17
18357                                                                                           10
18360                                                                                        10,17
18370                                                                                           10
18371                                                                                           10
18372                                                                                           10
18403                                                                                        10,17
18405                                                                                           10
18407                                                                                        10,17
18411                                                                                        10,17
18413                                                                                           10
18414                                                                                        10,11
18415                                                                                           10
18417                                                                                           10
18419                                                                                        10,11
18420                                                                                           10
18421                                                                                           10
18424                                                                                     10,11,17
18425                                                                                           10
18426                                                                                           10
18427                                                                                           10
18428                                                                                           10
18430                                                                                           10
18431                                                                                           10
18433                                                                                        10,17
18434                                                                                        10,17
18435                                                                                           10
18436                                                                                           10
18437                                                                                           10
18438                                                                                           10
18439                                                                                           10
18441                                                                                           10
18443                                                                                           10
18444                                                                                        10,17
18445                                                                                           10
18446                                                                                        10,11
18447                                                                                        10,17
18451                                                                                           10
18452                                                                                           17
18453                                                                                           10
18454                                                                                           10
18455                                                                                           10
18456                                                                                           10
18457                                                                                           10
18458                                                                                           10
18459                                                                                           10
18460                                                                                           10
18461                                                                                           10
18462                                                                                           10
18463                                                                                           10
18464                                                                                           10
18465                                                                                           10
18466                                                                                           17
18469                                                                                           10
18470                                                                                           10
18471                                                                                           10
18472                                                                                           10
18473                                                                                           10
18503                                                                                           17
18504                                                                                        10,17
18505                                                                                           17
18507                                                                                           17
18508                                                                                           17
18509                                                                                           17
18510                                                                                           17
18512                                                                                        10,17
18517                                                                                           17
18518                                                                                           17
18519                                                                                           17
18602                                                                                           11
18603                                                                                           11
18610                                                                                        11,17
18612                                                                                           11
18614                                                                                        10,11
18615                                                                                        10,11
18616                                                                                           10
18617                                                                                           11
18618                                                                                           11
18619                                                                                           10
18621                                                                                           11
18622                                                                                           11
18623                                                                                        10,11
18624                                                                                           11
18625                                                                                           11
18626                                                                                           10
18628                                                                                           10
18629                                                                                           11
18630                                                                                        10,11
18631                                                                                           11
18632                                                                                           10
18634                                                                                           11
18635                                                                                           11
18636                                                                                           11
18640                                                                                           17
18641                                                                                           17
18642                                                                                           17
18643                                                                                        11,17
18644                                                                                        11,17
18651                                                                                           11
18653                                                                                           10
18655                                                                                           11
18656                                                                                           11
18657                                                                                           11
18660                                                                                           11
18661                                                                                           11
18701                                                                                           17
18702                                                                                        11,17
18704                                                                                        11,17
18705                                                                                           17
18706                                                                                        11,17
18707                                                                                           11
18708                                                                                           11
18709                                                                                           11
18801                                                                                           10
18810                                                                                           10
18812                                                                                           10
18814                                                                                           10
18816                                                                                           10
18817                                                                                           10
18818                                                                                           10
18821                                                                                           10
18822                                                                                           10
18823                                                                                           10
18824                                                                                           10
18825                                                                                           10
18826                                                                                           10
18828                                                                                           10
18829                                                                                           10
18830                                                                                           10
18831                                                                                           10
18832                                                                                           10
18833                                                                                           10
18834                                                                                           10
18837                                                                                           10
18840                                                                                           10
18842                                                                                           10
18843                                                                                           10
18844                                                                                        10,11
18845                                                                                           10
18846                                                                                           10
18847                                                                                           10
18848                                                                                           10
18850                                                                                           10
18851                                                                                           10
18853                                                                                           10
18854                                                                                           10
18901                                                                                            8
18902                                                                                            8
18912                                                                                            8
18913                                                                                            8
18914                                                                                            8
18915                                                                                         8,13
18917                                                                                            8
18920                                                                                            8
18923                                                                                            8
18925                                                                                            8
18929                                                                                            8
18930                                                                                            8
18932                                                                                            8
18935                                                                                            8
18936                                                                                           13
18938                                                                                            8
18940                                                                                            8
18942                                                                                            8
18944                                                                                            8
18947                                                                                            8
18950                                                                                            8
18951                                                                                         8,15
18954                                                                                            8
18955                                                                                            8
18960                                                                                            8
18962                                                                                            8
18964                                                                                          7,8
18966                                                                                            8
18969                                                                                            8
18970                                                                                            8
18972                                                                                            8
18974                                                                                            8
18976                                                                                            8
18977                                                                                            8
18980                                                                                            8
19001                                                                                           13
19002                                                                                         7,13
19003                                                                                          2,7
19004                                                                                            2
19006                                                                                         8,13
19007                                                                                            8
19008                                                                                            7
19009                                                                                           13
19010                                                                                          2,7
19012                                                                                           13
19013                                                                                          1,7
19014                                                                                          1,7
19015                                                                                          1,7
19017                                                                                            7
19018                                                                                          1,7
19020                                                                                            8
19021                                                                                            8
19022                                                                                          1,7
19023                                                                                            1
19025                                                                                         7,13
19026                                                                                            7
19027                                                                                           13
19029                                                                                          1,7
19030                                                                                            8
19031                                                                                         7,13
19032                                                                                            1
19033                                                                                            7
19034                                                                                         7,13
19035                                                                                         2,13
19036                                                                                          1,7
19038                                                                                         7,13
19040                                                                                         8,13
19041                                                                                          2,7
19043                                                                                            7
19044                                                                                         7,13
19046                                                                                           13
19047                                                                                            8
19050                                                                                          1,7
19053                                                                                            8
19054                                                                                            8
19055                                                                                            8
19056                                                                                            8
19057                                                                                            8
19060                                                                                            7
19061                                                                                            7
19063                                                                                          1,7
19064                                                                                          1,7
19066                                                                                            2
19067                                                                                            8
19070                                                                                            7
19072                                                                                            2
19073                                                                                          6,7
19074                                                                                            7
19075                                                                                         7,13
19076                                                                                            7
19078                                                                                          1,7
19079                                                                                            1
19081                                                                                          1,7
19082                                                                                          1,7
19083                                                                                          2,7
19085                                                                                          2,7
19086                                                                                            1
19087                                                                                       6,7,13
19090                                                                                           13
19094                                                                                            7
19095                                                                                           13
19096                                                                                          2,7
19102                                                                                          1,2
19103                                                                                            2
19104                                                                                            2
19106                                                                                            1
19107                                                                                          1,2
19109                                                                                          1,2
19111                                                                                           13
19112                                                                                            1
19113                                                                                            1
19114                                                                                         1,13
19115                                                                                           13
19116                                                                                           13
19118                                                                                         2,13
19119                                                                                            2
19120                                                                                         2,13
19121                                                                                            2
19122                                                                                          1,2
19123                                                                                            1
19124                                                                                         1,13
19125                                                                                            1
19126                                                                                         2,13
19127                                                                                            2
19128                                                                                            2
19129                                                                                            2
19130                                                                                          1,2
19131                                                                                          1,2
19132                                                                                            2
19133                                                                                          1,2
19134                                                                                            1
19135                                                                                            1
19136                                                                                         1,13
19137                                                                                         1,13
19138                                                                                            2
19139                                                                                          1,2
19140                                                                                       1,2,13
19141                                                                                            2
19142                                                                                            1
19143                                                                                          1,2
19144                                                                                            2
19145                                                                                          1,2
19146                                                                                            2
19147                                                                                          1,2
19148                                                                                          1,2
19149                                                                                         1,13
19150                                                                                         2,13
19151                                                                                          1,2
19152                                                                                           13
19153                                                                                            1
19154                                                                                           13
19301                                                                                            6
19310                                                                                            7
19311                                                                                         7,16
19312                                                                                          6,7
19316                                                                                            7
19317                                                                                         7,16
19319                                                                                          6,7
19320                                                                                         7,16
19330                                                                                         7,16
19333                                                                                            6
19335                                                                                          6,7
19341                                                                                            6
19342                                                                                          6,7
19343                                                                                          6,7
19344                                                                                         7,16
19345                                                                                            6
19348                                                                                         7,16
19350                                                                                         7,16
19352                                                                                         7,16
19355                                                                                            6
19358                                                                                           16
19362                                                                                           16
19363                                                                                         7,16
19365                                                                                         7,16
19367                                                                                           16
19372                                                                                          6,7
19373                                                                                            7
19374                                                                                            7
19375                                                                                           16
19380                                                                                          6,7
19382                                                                                       6,7,16
19383                                                                                            6
19390                                                                                         7,16
19401                                                                                         7,13
19403                                                                                       6,7,13
19405                                                                                           13
19406                                                                                         7,13
19422                                                                                         7,13
19425                                                                                            6
19426                                                                                          6,7
19428                                                                                       2,7,13
19435                                                                                            6
19436                                                                                           13
19437                                                                                         7,13
19438                                                                                          7,8
19440                                                                                          7,8
19442                                                                                            6
19444                                                                                         7,13
19446                                                                                       7,8,13
19453                                                                                            6
19454                                                                                         7,13
19456                                                                                            6
19457                                                                                            6
19460                                                                                            6
19462                                                                                         7,13
19464                                                                                          6,7
19465                                                                                          6,7
19468                                                                                            6
19472                                                                                            6
19473                                                                                          6-8
19474                                                                                            7
19475                                                                                            6
19477                                                                                            7
19492                                                                                            8
19501                                                                                           16
19503                                                                                            6
19504                                                                                       6,8,15
19505                                                                                         6,15
19506                                                                                         6,15
19507                                                                                           15
19508                                                                                          6,7
19510                                                                                            6
19511                                                                                           15
19512                                                                                          6,7
19518                                                                                          6,7
19519                                                                                            7
19520                                                                                          6,7
19522                                                                                          6,7
19523                                                                                            7
19525                                                                                            6
19526                                                                                         6,15
19529                                                                                           15
19530                                                                                         6,15
19533                                                                                         6,15
19534                                                                                           15
19535                                                                                          6,7
19536                                                                                           15
19538                                                                                           15
19539                                                                                         6,15
19540                                                                                         7,16
19541                                                                                         6,15
19542                                                                                            7
19543                                                                                         7,16
19544                                                                                           15
19545                                                                                            6
19547                                                                                          6,7
19549                                                                                           17
19550                                                                                           15
19551                                                                                         6,16
19554                                                                                           15
19555                                                                                         6,15
19559                                                                                           15
19560                                                                                         6,16
19562                                                                                           15
19564                                                                                            6
19565                                                                                            6
19567                                                                                         6,15
19601                                                                                         6,16
19602                                                                                         6,16
19604                                                                                         6,16
19605                                                                                         6,16
19606                                                                                       6,7,16
19607                                                                                       6,7,16
19608                                                                                       6,7,16
19609                                                                                       6,7,16
19610                                                                                         6,16
19611                                                                                           16
